vGBL Period,vGBL Version,vGBL Account,vGBL Cost Centre,vCST Cost Pool,vCST Service Line,vCST Account Config Measure,vAmount
2026-08,Budget,5001,D013,Input,SL02,Direct Percentage Share,48.39
2026-08,Budget,5001,D013,Input,SL06,Direct Percentage Share,18.11
2026-08,Budget,5001,D014,Input,SL01,Direct Percentage Share,6.62
2026-08,Budget,5001,D014,Input,SL08,Direct Percentage Share,93.38
2026-08,Budget,5001,D015,Input,SL04,Direct Percentage Share,29.68
2026-08,Budget,5001,D015,Input,SL07,Direct Percentage Share,1.45
2026-08,Budget,5001,D015,Input,SL05,Direct Percentage Share,42.68
2026-08,Budget,5001,D015,Input,SL08,Direct Percentage Share,26.19
2026-08,Budget,5001,D016,Input,SL08,Direct Percentage Share,34.19
2026-08,Budget,5001,D016,Input,SL02,Direct Percentage Share,8.39
2026-08,Budget,5001,D016,Input,SL06,Direct Percentage Share,6.89
2026-08,Budget,5001,D016,Input,SL04,Direct Percentage Share,50.53
2026-08,Budget,5001,D017,Input,SL08,Direct Percentage Share,8.68
2026-08,Budget,5001,D017,Input,SL02,Direct Percentage Share,19.95
2026-08,Budget,5001,D017,Input,SL03,Direct Percentage Share,20.39
2026-08,Budget,5001,D017,Input,SL05,Direct Percentage Share,23.9
2026-08,Budget,5001,D017,Input,SL07,Direct Percentage Share,27.08
2026-08,Budget,5002,D001,Input,SL06,Direct Percentage Share,22.57
2026-08,Budget,5002,D001,Input,SL05,Direct Percentage Share,51.39
2026-08,Budget,5002,D001,Input,SL07,Direct Percentage Share,26.04
2026-08,Budget,5002,D002,Input,SL04,Direct Percentage Share,23.1
2026-08,Budget,5002,D002,Input,SL02,Direct Percentage Share,21.11
2026-08,Budget,5002,D002,Input,SL01,Direct Percentage Share,10.22
2026-08,Budget,5002,D002,Input,SL06,Direct Percentage Share,23.52
2026-08,Budget,5002,D002,Input,SL03,Direct Percentage Share,22.05
2026-08,Budget,5002,D003,Input,SL06,Direct Percentage Share,35.08
2026-08,Budget,5002,D003,Input,SL02,Direct Percentage Share,16.44
2026-08,Budget,5002,D003,Input,SL07,Direct Percentage Share,30.96
2026-08,Budget,5002,D003,Input,SL04,Direct Percentage Share,17.52
2026-08,Budget,5002,D004,Input,SL07,Direct Percentage Share,65.51
2026-08,Budget,5002,D004,Input,SL05,Direct Percentage Share,34.49
2026-08,Budget,5002,D005,Input,SL01,Direct Percentage Share,24.91
2026-08,Budget,5002,D005,Input,SL08,Direct Percentage Share,35.14
2026-08,Budget,5002,D005,Input,SL03,Direct Percentage Share,28.04
2026-08,Budget,5002,D005,Input,SL04,Direct Percentage Share,11.91
2026-08,Budget,5002,D006,Input,SL02,Direct Percentage Share,33.62
2026-08,Budget,5002,D006,Input,SL04,Direct Percentage Share,66.38
2026-08,Budget,5002,D007,Input,SL07,Direct Percentage Share,4.05
2026-08,Budget,5002,D007,Input,SL03,Direct Percentage Share,44.44
2026-08,Budget,5002,D007,Input,SL01,Direct Percentage Share,28.68
2026-08,Budget,5002,D007,Input,SL04,Direct Percentage Share,22.83
2026-08,Budget,5002,D008,Input,SL08,Direct Percentage Share,6.01
2026-08,Budget,5002,D008,Input,SL07,Direct Percentage Share,4.51
2026-08,Budget,5002,D008,Input,SL05,Direct Percentage Share,17.41
2026-08,Budget,5002,D008,Input,SL03,Direct Percentage Share,46.04
2026-08,Budget,5002,D008,Input,SL01,Direct Percentage Share,26.03
2026-08,Budget,5002,D009,Input,SL03,Direct Percentage Share,33.61
2026-08,Budget,5002,D009,Input,SL02,Direct Percentage Share,3.37
2026-08,Budget,5002,D009,Input,SL05,Direct Percentage Share,3.26
2026-08,Budget,5002,D009,Input,SL06,Direct Percentage Share,59.76
2026-08,Budget,5002,D010,Input,SL08,Direct Percentage Share,11.57
2026-08,Budget,5002,D010,Input,SL02,Direct Percentage Share,21.64
2026-08,Budget,5002,D010,Input,SL05,Direct Percentage Share,5.74
2026-08,Budget,5002,D010,Input,SL06,Direct Percentage Share,34.96
2026-08,Budget,5002,D010,Input,SL07,Direct Percentage Share,26.09
2026-08,Budget,5002,D011,Input,SL06,Direct Percentage Share,31.72
2026-08,Budget,5002,D011,Input,SL05,Direct Percentage Share,36.45
2026-08,Budget,5002,D011,Input,SL07,Direct Percentage Share,30.75
2026-08,Budget,5002,D011,Input,SL08,Direct Percentage Share,1.08
2026-08,Budget,5002,D012,Input,SL02,Direct Percentage Share,35.62
2026-08,Budget,5002,D012,Input,SL04,Direct Percentage Share,32.43
2026-08,Budget,5002,D012,Input,SL05,Direct Percentage Share,30.76
2026-08,Budget,5002,D012,Input,SL03,Direct Percentage Share,1.19
2026-08,Budget,5002,D013,Input,SL05,Direct Percentage Share,26.48
2026-08,Budget,5002,D013,Input,SL06,Direct Percentage Share,21.42
2026-08,Budget,5002,D013,Input,SL08,Direct Percentage Share,6.26
2026-08,Budget,5002,D013,Input,SL07,Direct Percentage Share,23.09
2026-08,Budget,5002,D013,Input,SL02,Direct Percentage Share,22.75
2026-08,Budget,5002,D014,Input,SL03,Direct Percentage Share,24.64
2026-08,Budget,5002,D014,Input,SL07,Direct Percentage Share,30.15
2026-08,Budget,5002,D014,Input,SL06,Direct Percentage Share,8.21
2026-08,Budget,5002,D014,Input,SL02,Direct Percentage Share,18.98
2026-08,Budget,5002,D014,Input,SL01,Direct Percentage Share,18.02
2026-08,Budget,5002,D015,Input,SL04,Direct Percentage Share,43.29
2026-08,Budget,5002,D015,Input,SL08,Direct Percentage Share,36.49
2026-08,Budget,5002,D015,Input,SL05,Direct Percentage Share,3.09
2026-08,Budget,5002,D015,Input,SL06,Direct Percentage Share,6.85
2026-08,Budget,5002,D015,Input,SL07,Direct Percentage Share,10.28
2026-08,Budget,5002,D016,Input,SL08,Direct Percentage Share,38.33
2026-08,Budget,5002,D016,Input,SL05,Direct Percentage Share,18.42
2026-08,Budget,5002,D016,Input,SL04,Direct Percentage Share,21.36
2026-08,Budget,5002,D016,Input,SL03,Direct Percentage Share,21.89
2026-08,Budget,5002,D017,Input,SL08,Direct Percentage Share,27.18
2026-08,Budget,5002,D017,Input,SL02,Direct Percentage Share,10.95
2026-08,Budget,5002,D017,Input,SL07,Direct Percentage Share,47.38
2026-08,Budget,5002,D017,Input,SL03,Direct Percentage Share,14.49
2026-08,Budget,5003,D001,Input,SL04,Direct Percentage Share,13.24
2026-08,Budget,5003,D001,Input,SL06,Direct Percentage Share,14.56
2026-08,Budget,5003,D001,Input,SL07,Direct Percentage Share,38.99
2026-08,Budget,5003,D001,Input,SL08,Direct Percentage Share,33.21
2026-08,Budget,5003,D002,Input,SL05,Direct Percentage Share,12.12
2026-08,Budget,5003,D002,Input,SL01,Direct Percentage Share,31.29
2026-08,Budget,5003,D002,Input,SL08,Direct Percentage Share,26.12
2026-08,Budget,5003,D002,Input,SL06,Direct Percentage Share,30.47
2026-08,Budget,5003,D003,Input,SL05,Direct Percentage Share,48.78
2026-08,Budget,5003,D003,Input,SL01,Direct Percentage Share,4.04
2026-08,Budget,5003,D003,Input,SL03,Direct Percentage Share,47.18
2026-08,Budget,5003,D004,Input,SL08,Direct Percentage Share,22.34
2026-08,Budget,5003,D004,Input,SL02,Direct Percentage Share,46.29
2026-08,Budget,5003,D004,Input,SL07,Direct Percentage Share,22.37
2026-08,Budget,5003,D004,Input,SL05,Direct Percentage Share,9.0
2026-08,Budget,5003,D005,Input,SL04,Direct Percentage Share,66.38
2026-08,Budget,5003,D005,Input,SL01,Direct Percentage Share,16.55
2026-08,Budget,5003,D005,Input,SL06,Direct Percentage Share,17.07
2026-08,Budget,5003,D006,Input,SL07,Direct Percentage Share,87.71
2026-08,Budget,5003,D006,Input,SL03,Direct Percentage Share,12.29
2026-08,Budget,5003,D007,Input,SL01,Direct Percentage Share,18.33
2026-08,Budget,5003,D007,Input,SL05,Direct Percentage Share,42.11
2026-08,Budget,5003,D007,Input,SL02,Direct Percentage Share,39.56
2026-08,Budget,5003,D008,Input,SL04,Direct Percentage Share,23.47
2026-08,Budget,5003,D008,Input,SL07,Direct Percentage Share,32.98
2026-08,Budget,5003,D008,Input,SL03,Direct Percentage Share,3.25
2026-08,Budget,5003,D008,Input,SL06,Direct Percentage Share,20.86
2026-08,Budget,5003,D008,Input,SL05,Direct Percentage Share,19.44
2026-08,Budget,5003,D009,Input,SL03,Direct Percentage Share,83.39
2026-08,Budget,5003,D009,Input,SL04,Direct Percentage Share,16.61
2026-08,Budget,5003,D010,Input,SL07,Direct Percentage Share,34.59
2026-08,Budget,5003,D010,Input,SL08,Direct Percentage Share,65.41
2026-08,Budget,5003,D011,Input,SL01,Direct Percentage Share,25.97
2026-08,Budget,5003,D011,Input,SL08,Direct Percentage Share,40.01
2026-08,Budget,5003,D011,Input,SL03,Direct Percentage Share,14.44
2026-08,Budget,5003,D011,Input,SL05,Direct Percentage Share,19.58
2026-08,Budget,5003,D012,Input,SL03,Direct Percentage Share,16.28
2026-08,Budget,5003,D012,Input,SL07,Direct Percentage Share,9.51
2026-08,Budget,5003,D012,Input,SL05,Direct Percentage Share,13.72
2026-08,Budget,5003,D012,Input,SL04,Direct Percentage Share,38.76
2026-08,Budget,5003,D012,Input,SL08,Direct Percentage Share,21.73
2026-08,Budget,5003,D013,Input,SL01,Direct Percentage Share,37.38
2026-08,Budget,5003,D013,Input,SL06,Direct Percentage Share,26.83
2026-08,Budget,5003,D013,Input,SL03,Direct Percentage Share,35.79
2026-08,Budget,5003,D014,Input,SL07,Direct Percentage Share,40.54
2026-08,Budget,5003,D014,Input,SL08,Direct Percentage Share,6.82
2026-08,Budget,5003,D014,Input,SL04,Direct Percentage Share,52.64
2026-08,Budget,5003,D015,Input,SL03,Direct Percentage Share,70.56
2026-08,Budget,5003,D015,Input,SL04,Direct Percentage Share,0.52
2026-08,Budget,5003,D015,Input,SL08,Direct Percentage Share,28.92
2026-08,Budget,5003,D016,Input,SL05,Direct Percentage Share,13.14
2026-08,Budget,5003,D016,Input,SL03,Direct Percentage Share,18.06
2026-08,Budget,5003,D016,Input,SL07,Direct Percentage Share,11.87
2026-08,Budget,5003,D016,Input,SL08,Direct Percentage Share,33.55
2026-08,Budget,5003,D016,Input,SL01,Direct Percentage Share,23.38
2026-08,Budget,5003,D017,Input,SL07,Direct Percentage Share,35.77
2026-08,Budget,5003,D017,Input,SL06,Direct Percentage Share,34.4
2026-08,Budget,5003,D017,Input,SL05,Direct Percentage Share,29.83
2026-09,Budget,5001,D001,Input,SL05,Direct Percentage Share,73.72
2026-09,Budget,5001,D001,Input,SL03,Direct Percentage Share,26.28
2026-09,Budget,5001,D002,Input,SL08,Direct Percentage Share,42.26
2026-09,Budget,5001,D002,Input,SL02,Direct Percentage Share,34.24
2026-09,Budget,5001,D002,Input,SL04,Direct Percentage Share,23.5
2026-09,Budget,5001,D003,Input,SL04,Direct Percentage Share,21.49
2026-09,Budget,5001,D003,Input,SL07,Direct Percentage Share,21.6
2026-09,Budget,5001,D003,Input,SL02,Direct Percentage Share,14.8
2026-09,Budget,5001,D003,Input,SL05,Direct Percentage Share,37.52
2026-09,Budget,5001,D003,Input,SL01,Direct Percentage Share,4.59
2026-09,Budget,5001,D004,Input,SL03,Direct Percentage Share,43.23
2026-09,Budget,5001,D004,Input,SL02,Direct Percentage Share,22.35
2026-09,Budget,5001,D004,Input,SL08,Direct Percentage Share,34.42
2026-09,Budget,5001,D005,Input,SL02,Direct Percentage Share,5.63
2026-09,Budget,5001,D005,Input,SL05,Direct Percentage Share,17.73
2026-09,Budget,5001,D005,Input,SL04,Direct Percentage Share,24.07
2026-09,Budget,5001,D005,Input,SL01,Direct Percentage Share,23.85
2026-09,Budget,5001,D005,Input,SL06,Direct Percentage Share,28.72
2026-09,Budget,5001,D006,Input,SL01,Direct Percentage Share,43.52
2026-09,Budget,5001,D006,Input,SL04,Direct Percentage Share,33.74
2026-09,Budget,5001,D006,Input,SL03,Direct Percentage Share,2.64
2026-09,Budget,5001,D006,Input,SL08,Direct Percentage Share,20.1
2026-09,Budget,5001,D007,Input,SL01,Direct Percentage Share,67.63
2026-09,Budget,5001,D007,Input,SL08,Direct Percentage Share,32.37
2026-09,Budget,5001,D008,Input,SL07,Direct Percentage Share,14.23
2026-09,Budget,5001,D008,Input,SL02,Direct Percentage Share,33.87
2026-09,Budget,5001,D008,Input,SL08,Direct Percentage Share,17.05
2026-09,Budget,5001,D008,Input,SL04,Direct Percentage Share,34.85
2026-09,Budget,5001,D009,Input,SL07,Direct Percentage Share,29.1
2026-09,Budget,5001,D009,Input,SL01,Direct Percentage Share,15.48
2026-09,Budget,5001,D009,Input,SL06,Direct Percentage Share,7.95
2026-09,Budget,5001,D009,Input,SL05,Direct Percentage Share,23.92
2026-09,Budget,5001,D009,Input,SL02,Direct Percentage Share,23.55
2026-09,Budget,5001,D010,Input,SL01,Direct Percentage Share,45.29
2026-09,Budget,5001,D010,Input,SL07,Direct Percentage Share,21.43
2026-09,Budget,5001,D010,Input,SL08,Direct Percentage Share,33.28
2026-09,Budget,5001,D011,Input,SL07,Direct Percentage Share,14.43
2026-09,Budget,5001,D011,Input,SL08,Direct Percentage Share,11.5
2026-09,Budget,5001,D011,Input,SL02,Direct Percentage Share,39.11
2026-09,Budget,5001,D011,Input,SL06,Direct Percentage Share,30.25
2026-09,Budget,5001,D011,Input,SL04,Direct Percentage Share,4.71
2026-09,Budget,5001,D012,Input,SL01,Direct Percentage Share,20.99
2026-09,Budget,5001,D012,Input,SL02,Direct Percentage Share,15.78
2026-09,Budget,5001,D012,Input,SL07,Direct Percentage Share,23.75
2026-09,Budget,5001,D012,Input,SL08,Direct Percentage Share,30.83
2026-09,Budget,5001,D012,Input,SL05,Direct Percentage Share,8.65
2026-09,Budget,5001,D013,Input,SL07,Direct Percentage Share,51.89
2026-09,Budget,5001,D013,Input,SL04,Direct Percentage Share,48.11
2026-09,Budget,5001,D014,Input,SL03,Direct Percentage Share,80.93
2026-09,Budget,5001,D014,Input,SL05,Direct Percentage Share,19.07
2026-09,Budget,5001,D015,Input,SL06,Direct Percentage Share,44.89
2026-09,Budget,5001,D015,Input,SL02,Direct Percentage Share,23.74
2026-09,Budget,5001,D015,Input,SL03,Direct Percentage Share,18.84
2026-09,Budget,5001,D015,Input,SL07,Direct Percentage Share,12.53
2026-09,Budget,5001,D016,Input,SL07,Direct Percentage Share,4.53
2026-09,Budget,5001,D016,Input,SL05,Direct Percentage Share,33.29
2026-09,Budget,5001,D016,Input,SL04,Direct Percentage Share,62.18
2026-09,Budget,5001,D017,Input,SL06,Direct Percentage Share,20.16
2026-09,Budget,5001,D017,Input,SL08,Direct Percentage Share,12.36
2026-09,Budget,5001,D017,Input,SL04,Direct Percentage Share,36.15
2026-09,Budget,5001,D017,Input,SL07,Direct Percentage Share,16.19
2026-09,Budget,5001,D017,Input,SL02,Direct Percentage Share,15.14
2026-09,Budget,5002,D001,Input,SL08,Direct Percentage Share,30.37
2026-09,Budget,5002,D001,Input,SL01,Direct Percentage Share,30.64
2026-09,Budget,5002,D001,Input,SL05,Direct Percentage Share,38.99
2026-09,Budget,5002,D002,Input,SL04,Direct Percentage Share,33.21
2026-09,Budget,5002,D002,Input,SL03,Direct Percentage Share,30.51
2026-09,Budget,5002,D002,Input,SL02,Direct Percentage Share,3.33
2026-09,Budget,5002,D002,Input,SL07,Direct Percentage Share,26.09
2026-09,Budget,5002,D002,Input,SL01,Direct Percentage Share,6.86
2026-09,Budget,5002,D003,Input,SL07,Direct Percentage Share,2.63
2026-09,Budget,5002,D003,Input,SL06,Direct Percentage Share,4.84
2026-09,Budget,5002,D003,Input,SL05,Direct Percentage Share,53.48
2026-09,Budget,5002,D003,Input,SL08,Direct Percentage Share,39.05
2026-09,Budget,5002,D004,Input,SL08,Direct Percentage Share,21.3
2026-09,Budget,5002,D004,Input,SL02,Direct Percentage Share,63.83
2026-09,Budget,5002,D004,Input,SL03,Direct Percentage Share,14.87
2026-09,Budget,5002,D005,Input,SL02,Direct Percentage Share,39.52
2026-09,Budget,5002,D005,Input,SL06,Direct Percentage Share,30.06
2026-09,Budget,5002,D005,Input,SL04,Direct Percentage Share,30.42
2026-09,Budget,5002,D006,Input,SL04,Direct Percentage Share,17.49
2026-09,Budget,5002,D006,Input,SL05,Direct Percentage Share,24.33
2026-09,Budget,5002,D006,Input,SL03,Direct Percentage Share,11.57
2026-09,Budget,5002,D006,Input,SL06,Direct Percentage Share,13.49
2026-09,Budget,5002,D006,Input,SL08,Direct Percentage Share,33.12
2026-09,Budget,5002,D007,Input,SL02,Direct Percentage Share,36.83
2026-09,Budget,5002,D007,Input,SL07,Direct Percentage Share,14.93
2026-09,Budget,5002,D007,Input,SL06,Direct Percentage Share,16.67
2026-09,Budget,5002,D007,Input,SL04,Direct Percentage Share,22.66
2026-09,Budget,5002,D007,Input,SL03,Direct Percentage Share,8.91
2026-09,Budget,5002,D008,Input,SL01,Direct Percentage Share,48.4
2026-09,Budget,5002,D008,Input,SL03,Direct Percentage Share,29.98
2026-09,Budget,5002,D008,Input,SL05,Direct Percentage Share,21.62
2026-09,Budget,5002,D009,Input,SL04,Direct Percentage Share,22.18
2026-09,Budget,5002,D009,Input,SL03,Direct Percentage Share,48.66
2026-09,Budget,5002,D009,Input,SL02,Direct Percentage Share,29.16
2026-09,Budget,5002,D010,Input,SL05,Direct Percentage Share,27.34
2026-09,Budget,5002,D010,Input,SL07,Direct Percentage Share,43.47
2026-09,Budget,5002,D010,Input,SL04,Direct Percentage Share,20.89
2026-09,Budget,5002,D010,Input,SL06,Direct Percentage Share,8.3
2026-09,Budget,5002,D011,Input,SL03,Direct Percentage Share,46.97
2026-09,Budget,5002,D011,Input,SL05,Direct Percentage Share,4.16
2026-09,Budget,5002,D011,Input,SL06,Direct Percentage Share,45.79
2026-09,Budget,5002,D011,Input,SL01,Direct Percentage Share,2.72
2026-09,Budget,5002,D011,Input,SL07,Direct Percentage Share,0.36
2026-09,Budget,5002,D012,Input,SL04,Direct Percentage Share,18.29
2026-09,Budget,5002,D012,Input,SL01,Direct Percentage Share,26.49
2026-09,Budget,5002,D012,Input,SL06,Direct Percentage Share,55.22
2026-09,Budget,5002,D013,Input,SL08,Direct Percentage Share,98.66
2026-09,Budget,5002,D013,Input,SL06,Direct Percentage Share,1.34
2026-09,Budget,5002,D014,Input,SL01,Direct Percentage Share,0.54
2026-09,Budget,5002,D014,Input,SL08,Direct Percentage Share,25.25
2026-09,Budget,5002,D014,Input,SL05,Direct Percentage Share,20.93
2026-09,Budget,5002,D014,Input,SL03,Direct Percentage Share,25.03
2026-09,Budget,5002,D014,Input,SL06,Direct Percentage Share,28.25
2026-09,Budget,5002,D015,Input,SL02,Direct Percentage Share,43.69
2026-09,Budget,5002,D015,Input,SL05,Direct Percentage Share,56.31
2026-09,Budget,5002,D016,Input,SL06,Direct Percentage Share,15.99
2026-09,Budget,5002,D016,Input,SL03,Direct Percentage Share,17.39
2026-09,Budget,5002,D016,Input,SL04,Direct Percentage Share,24.2
2026-09,Budget,5002,D016,Input,SL01,Direct Percentage Share,42.42
2026-09,Budget,5002,D017,Input,SL05,Direct Percentage Share,28.78
2026-09,Budget,5002,D017,Input,SL06,Direct Percentage Share,37.78
2026-09,Budget,5002,D017,Input,SL01,Direct Percentage Share,33.44
2026-09,Budget,5003,D001,Input,SL07,Direct Percentage Share,44.21
2026-09,Budget,5003,D001,Input,SL04,Direct Percentage Share,55.79
2026-09,Budget,5003,D002,Input,SL03,Direct Percentage Share,53.53
2026-09,Budget,5003,D002,Input,SL01,Direct Percentage Share,46.47
2026-09,Budget,5003,D003,Input,SL02,Direct Percentage Share,8.65
2026-09,Budget,5003,D003,Input,SL05,Direct Percentage Share,35.54
2026-09,Budget,5003,D003,Input,SL01,Direct Percentage Share,36.34
2026-09,Budget,5003,D003,Input,SL08,Direct Percentage Share,19.47
2026-09,Budget,5003,D004,Input,SL02,Direct Percentage Share,50.72
2026-09,Budget,5003,D004,Input,SL06,Direct Percentage Share,49.28
2026-09,Budget,5003,D005,Input,SL03,Direct Percentage Share,24.65
2026-09,Budget,5003,D005,Input,SL07,Direct Percentage Share,75.35
2026-09,Budget,5003,D006,Input,SL07,Direct Percentage Share,13.13
2026-09,Budget,5003,D006,Input,SL01,Direct Percentage Share,19.43
2026-09,Budget,5003,D006,Input,SL03,Direct Percentage Share,67.44
2026-09,Budget,5003,D007,Input,SL06,Direct Percentage Share,17.87
2026-09,Budget,5003,D007,Input,SL04,Direct Percentage Share,34.74
2026-09,Budget,5003,D007,Input,SL08,Direct Percentage Share,1.91
2026-09,Budget,5003,D007,Input,SL02,Direct Percentage Share,15.58
2026-09,Budget,5003,D007,Input,SL01,Direct Percentage Share,29.9
2026-09,Budget,5003,D008,Input,SL07,Direct Percentage Share,30.25
2026-09,Budget,5003,D008,Input,SL08,Direct Percentage Share,37.38
2026-09,Budget,5003,D008,Input,SL03,Direct Percentage Share,21.49
2026-09,Budget,5003,D008,Input,SL01,Direct Percentage Share,10.88
2026-09,Budget,5003,D009,Input,SL07,Direct Percentage Share,3.72
2026-09,Budget,5003,D009,Input,SL02,Direct Percentage Share,26.93
2026-09,Budget,5003,D009,Input,SL06,Direct Percentage Share,34.74
2026-09,Budget,5003,D009,Input,SL05,Direct Percentage Share,31.04
2026-09,Budget,5003,D009,Input,SL04,Direct Percentage Share,3.57
2026-09,Budget,5003,D010,Input,SL07,Direct Percentage Share,17.06
2026-09,Budget,5003,D010,Input,SL06,Direct Percentage Share,43.07
2026-09,Budget,5003,D010,Input,SL08,Direct Percentage Share,39.87
2026-09,Budget,5003,D011,Input,SL01,Direct Percentage Share,36.87
2026-09,Budget,5003,D011,Input,SL03,Direct Percentage Share,63.13
2026-09,Budget,5003,D012,Input,SL03,Direct Percentage Share,29.45
2026-09,Budget,5003,D012,Input,SL01,Direct Percentage Share,70.55
2026-09,Budget,5003,D013,Input,SL02,Direct Percentage Share,22.35
2026-09,Budget,5003,D013,Input,SL01,Direct Percentage Share,29.37
2026-09,Budget,5003,D013,Input,SL07,Direct Percentage Share,32.33
2026-09,Budget,5003,D013,Input,SL03,Direct Percentage Share,0.46
2026-09,Budget,5003,D013,Input,SL06,Direct Percentage Share,15.49
2026-09,Budget,5003,D014,Input,SL04,Direct Percentage Share,43.19
2026-09,Budget,5003,D014,Input,SL05,Direct Percentage Share,56.81
2026-09,Budget,5003,D015,Input,SL03,Direct Percentage Share,46.16
2026-09,Budget,5003,D015,Input,SL08,Direct Percentage Share,25.09
2026-09,Budget,5003,D015,Input,SL07,Direct Percentage Share,28.75
2026-09,Budget,5003,D016,Input,SL07,Direct Percentage Share,14.32
2026-09,Budget,5003,D016,Input,SL03,Direct Percentage Share,37.44
2026-09,Budget,5003,D016,Input,SL04,Direct Percentage Share,28.58
2026-09,Budget,5003,D016,Input,SL01,Direct Percentage Share,19.66
2026-09,Budget,5003,D017,Input,SL08,Direct Percentage Share,19.21
2026-09,Budget,5003,D017,Input,SL01,Direct Percentage Share,59.84
2026-09,Budget,5003,D017,Input,SL02,Direct Percentage Share,20.95
2026-10,Budget,5001,D001,Input,SL06,Direct Percentage Share,13.31
2026-10,Budget,5001,D001,Input,SL04,Direct Percentage Share,26.74
2026-10,Budget,5001,D001,Input,SL03,Direct Percentage Share,30.83
2026-10,Budget,5001,D001,Input,SL07,Direct Percentage Share,21.24
2026-10,Budget,5001,D001,Input,SL02,Direct Percentage Share,7.88
2026-10,Budget,5001,D002,Input,SL06,Direct Percentage Share,12.13
2026-10,Budget,5001,D002,Input,SL03,Direct Percentage Share,10.42
2026-10,Budget,5001,D002,Input,SL08,Direct Percentage Share,29.22
2026-10,Budget,5001,D002,Input,SL04,Direct Percentage Share,13.57
2026-10,Budget,5001,D002,Input,SL02,Direct Percentage Share,34.66
2026-10,Budget,5001,D003,Input,SL03,Direct Percentage Share,1.59
2026-10,Budget,5001,D003,Input,SL06,Direct Percentage Share,42.85
2026-10,Budget,5001,D003,Input,SL05,Direct Percentage Share,55.56
2026-10,Budget,5001,D004,Input,SL08,Direct Percentage Share,47.55
2026-10,Budget,5001,D004,Input,SL07,Direct Percentage Share,3.96
2026-10,Budget,5001,D004,Input,SL03,Direct Percentage Share,48.49
2026-10,Budget,5001,D005,Input,SL08,Direct Percentage Share,15.25
2026-10,Budget,5001,D005,Input,SL02,Direct Percentage Share,9.31
2026-10,Budget,5001,D005,Input,SL06,Direct Percentage Share,25.55
2026-10,Budget,5001,D005,Input,SL03,Direct Percentage Share,22.77
2026-10,Budget,5001,D005,Input,SL07,Direct Percentage Share,27.12
2026-10,Budget,5001,D006,Input,SL07,Direct Percentage Share,24.56
2026-10,Budget,5001,D006,Input,SL05,Direct Percentage Share,11.16
2026-10,Budget,5001,D006,Input,SL08,Direct Percentage Share,27.8
2026-10,Budget,5001,D006,Input,SL04,Direct Percentage Share,16.67
2026-10,Budget,5001,D006,Input,SL01,Direct Percentage Share,19.81
2026-10,Budget,5001,D007,Input,SL02,Direct Percentage Share,27.19
2026-10,Budget,5001,D007,Input,SL07,Direct Percentage Share,72.81
2026-10,Budget,5001,D008,Input,SL01,Direct Percentage Share,37.02
2026-10,Budget,5001,D008,Input,SL05,Direct Percentage Share,21.84
2026-10,Budget,5001,D008,Input,SL06,Direct Percentage Share,41.14
2026-10,Budget,5001,D009,Input,SL02,Direct Percentage Share,19.42
2026-10,Budget,5001,D009,Input,SL01,Direct Percentage Share,19.72
2026-10,Budget,5001,D009,Input,SL07,Direct Percentage Share,22.06
2026-10,Budget,5001,D009,Input,SL03,Direct Percentage Share,21.86
2026-10,Budget,5001,D009,Input,SL08,Direct Percentage Share,16.94
2026-10,Budget,5001,D010,Input,SL08,Direct Percentage Share,18.62
2026-10,Budget,5001,D010,Input,SL07,Direct Percentage Share,1.33
2026-10,Budget,5001,D010,Input,SL06,Direct Percentage Share,5.65
2026-10,Budget,5001,D010,Input,SL05,Direct Percentage Share,22.46
2026-10,Budget,5001,D010,Input,SL02,Direct Percentage Share,51.94
2026-10,Budget,5001,D011,Input,SL03,Direct Percentage Share,40.65
2026-10,Budget,5001,D011,Input,SL08,Direct Percentage Share,59.35
2026-10,Budget,5001,D012,Input,SL08,Direct Percentage Share,7.67
2026-10,Budget,5001,D012,Input,SL03,Direct Percentage Share,56.76
2026-10,Budget,5001,D012,Input,SL04,Direct Percentage Share,35.57
2026-10,Budget,5001,D013,Input,SL05,Direct Percentage Share,87.56
2026-10,Budget,5001,D013,Input,SL01,Direct Percentage Share,12.44
2026-10,Budget,5001,D014,Input,SL02,Direct Percentage Share,28.27
2026-10,Budget,5001,D014,Input,SL06,Direct Percentage Share,30.24
2026-10,Budget,5001,D014,Input,SL08,Direct Percentage Share,18.13
2026-10,Budget,5001,D014,Input,SL07,Direct Percentage Share,23.36
2026-10,Budget,5001,D015,Input,SL04,Direct Percentage Share,33.47
2026-10,Budget,5001,D015,Input,SL07,Direct Percentage Share,22.59
2026-10,Budget,5001,D015,Input,SL08,Direct Percentage Share,1.53
2026-10,Budget,5001,D015,Input,SL02,Direct Percentage Share,32.1
2026-10,Budget,5001,D015,Input,SL05,Direct Percentage Share,10.31
2026-10,Budget,5001,D016,Input,SL07,Direct Percentage Share,8.82
2026-10,Budget,5001,D016,Input,SL01,Direct Percentage Share,22.31
2026-10,Budget,5001,D016,Input,SL06,Direct Percentage Share,25.23
2026-10,Budget,5001,D016,Input,SL02,Direct Percentage Share,18.3
2026-10,Budget,5001,D016,Input,SL05,Direct Percentage Share,25.34
2026-10,Budget,5001,D017,Input,SL06,Direct Percentage Share,28.91
2026-10,Budget,5001,D017,Input,SL03,Direct Percentage Share,16.58
2026-10,Budget,5001,D017,Input,SL02,Direct Percentage Share,54.51
2026-10,Budget,5002,D001,Input,SL07,Direct Percentage Share,10.42
